time;player;headline;playerlink;
12/9/2015 2:18:41 PM;Bojan Bogdanovic;Bogdanovic poured in 19 points (8-16 FG, 3-7 3Pt, 0-2 FT) to go with five boards, two steals, and an assist across 38 minutes in Tuesday's 110-105 win over the Rockets.;http://stats.nba.com/player/player/#!/202711;
12/9/2015 1:28:43 PM;Rondae Hollis-Jefferson;Hollis-Jefferson (ankle) has been given an 8-to-10-week return timetable, Andy Vasquez of The Record reports.;http://stats.nba.com/player/player/#!/1626178;
12/9/2015 1:03:33 PM;Andrea Bargnani;Bargnani (hamstring) returned to practice Wednesday and is considered probable to play Thursday against the 76ers, Mike Mazzeo of ESPN reports.;http://stats.nba.com/player/player/#!/200745;
12/9/2015 4:03:28 AM;Sergey Karasev;Karasev (ankle) was available to play in Tuesday's close game against the Rockets, but logged a healthy DNP-CD.;http://stats.nba.com/player/player/#!/203508;
12/9/2015 4:03:28 AM;Brook Lopez;Lopez posted 24 points (9-14 FG, 6-6 FT), eight rebounds, five blocks, and one steal in 39 minutes in Tuesday's 110-105 win against the Rockets.;http://stats.nba.com/player/player/#!/201572;
12/9/2015 3:38:25 AM;Thaddeus Young;Young posted 20 points (10-13 FG), 12 rebounds, five assists, and three steals in 34 minutes in Tuesday's 110-105 win against the Rockets.;http://stats.nba.com/player/player/#!/201152;
12/8/2015 7:18:29 PM;Sergey Karasev;Karasev (ankle) is active for Tuesday's game versus the Rockets, Alex Raskin of the Wall Street Journal reports.;http://stats.nba.com/player/player/#!/203508;
12/8/2015 6:03:34 PM;Rondae Hollis-Jefferson;Hollis-Jefferson (ankle) remains without an official timetable, but coach Lionel Hollins suggested the rookie could miss around 10 weeks, Mike Mazzeo of ESPN reports.;http://stats.nba.com/player/player/#!/1626178;
12/7/2015 4:48:43 PM;Andrea Bargnani;Bargnani (hamstring) will not play Tuesday against Houston, Mike Mazzeo of ESPN reports.;http://stats.nba.com/player/player/#!/200745;
12/7/2015 2:19:09 PM;Bojan Bogdanovic;Bogdanovic will take over as the Nets' starting shooting guard with Rondae Hollis-Jefferson (ankle) out indefinitely, Andy Vasquez of The Record reports.;http://stats.nba.com/player/player/#!/202711;
12/7/2015 1:28:51 PM;Rondae Hollis-Jefferson;Hollis-Jefferson has been diagnosed with a broken bone in his right ankle and is out indefinitely.;http://stats.nba.com/player/player/#!/1626178;
12/6/2015 10:38:32 PM;Rondae Hollis-Jefferson;Hollis-Jefferson (ankle) was spotted walking with crutches following Sunday's game, according to Andy Vasquez of The Record.;http://stats.nba.com/player/player/#!/1626178;
12/6/2015 10:13:29 PM;Bojan Bogdanovic;Bogdanovic managed five points (2-7 FG, 1-3 3Pt), four rebounds, one assist, and one steal in 20 minutes during the Nets' 114-98 loss versus the Warriors on Sunday.;http://stats.nba.com/player/player/#!/202711;
12/6/2015 10:13:29 PM;Shane Larkin;Larkin logged 13 points (5-9 FG, 1-2 3Pt, 2-3 FT), one rebound, six assists, and four steals in 28 minutes during the Nets' 114-98 loss versus the Warriors on Sunday.;http://stats.nba.com/player/player/#!/203499;
12/6/2015 9:48:31 PM;Thaddeus Young;Young contributed 25 points (11-19 FG, 0-1 3Pt, 3-6 FT) and 14 rebounds in 35 minutes during the Nets' 114-98 loss versus the Warriors on Sunday.;http://stats.nba.com/player/player/#!/201152;
12/6/2015 5:13:35 PM;Bojan Bogdanovic;Bogdanovic is in the starting lineup for Sunday's game against the Warriors, Mike Mazzeo of ESPN reports.;http://stats.nba.com/player/player/#!/202711;
