time;player;headline;playerlink;
1/11/2016 11:43:58 AM;Andrew Wiggins;Wiggins scored 21 points (8-19 FG, 1-4 3Pt, 4-5 FT) while adding seven rebounds, three assists and two steals in 36 minutes during Sunday's loss to the Mavericks.;http://stats.nba.com/player/player/#!/203952;
1/11/2016 11:43:58 AM;Kevin Garnett;Garnett got the start but played just seven minutes Sunday, scoring two points while adding two assists.;http://stats.nba.com/player/player/#!/708;
1/11/2016 10:03:19 AM;Zach LaVine;LaVine did not score and was 0-for-2 from the field in eight minutes in Sunday's loss to Dallas.;http://stats.nba.com/player/player/#!/203897;
1/9/2016 12:58:23 AM;Andrew Wiggins;Wiggins went for 35 points (12-19 FG, 3-7 3Pt, 8-12 FT), three assists, two rebounds, one steal, and one block in 39 minutes during the Timberwolves' 124-99 loss to the Cavaliers on Friday,;http://stats.nba.com/player/player/#!/203952;
1/9/2016 12:58:23 AM;Karl-Anthony Towns;Towns totaled 22 points (11-14 FG), six rebounds, and three assists in 35 minutes during the Timberwolves' 125-99 loss against the Cavaliers on Friday.;http://stats.nba.com/player/player/#!/1626157;
1/9/2016 12:58:23 AM;Shabazz Muhammad;Muhammad recorded 22 points (6-13 FG, 2-3 3Pt, 8-10 FT), two rebounds, and two assists in 26 minutes during the Timberwolves' 125-99 loss to the Cavaliers on Friday.;http://stats.nba.com/player/player/#!/203498;
1/7/2016 1:28:17 AM;Karl-Anthony Towns;Towns scored 14 points (6-14 FG, 0-1 3Pt, 2-2 FT) with 14 rebounds, two assists, and two blocks over 32 minutes in a 78-74 loss to the Nuggets on Wednesday.;http://stats.nba.com/player/player/#!/1626157;
1/7/2016 1:28:17 AM;Nikola Pekovic;Pekovic scored 12 points (3-4 FG, 6-6 FT) with two rebounds over 16 minutes in a 78-74 loss to the Nuggets on Wednesday.;http://stats.nba.com/player/player/#!/201593;
1/6/2016 6:58:03 PM;Kevin Martin;Martin will play Wednesday night against the Nuggets, Jon Krawczynski of the Associated Press reports.;http://stats.nba.com/player/player/#!/2755;
1/6/2016 6:33:01 PM;Nikola Pekovic;Pekovic will play Wednesday night against the Nuggets, Kent Youngblood of the Star Tribune reports.;http://stats.nba.com/player/player/#!/201593;
1/5/2016 3:59:04 PM;Nikola Pekovic;Pekovic has a "50-50" chance of playing in Wednesday's game against the Nuggets, Kent Youngblood of the Star Tribune reports.;http://stats.nba.com/player/player/#!/201593;
1/5/2016 2:44:06 PM;Tayshaun Prince;Prince scored eight points (4-7 FG) to go with two assists, one rebound, and one steal across 20 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/2419;
1/5/2016 2:19:12 PM;Gorgui Dieng;Dieng produced 14 points (6-9 FG, 2-2 FT), eight rebounds, two steals, two blocks, and one assist across 27 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/203476;
1/5/2016 2:19:12 PM;Karl-Anthony Towns;Towns tallied eight points (4-8 FG), six boards, and one assist across 25 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/1626157;
1/5/2016 2:19:12 PM;Damjan Rudez;Rudez (coach's decision) hasn't played in five of the Timberwolves' past six games.;http://stats.nba.com/player/player/#!/204014;
1/5/2016 2:19:11 PM;Ricky Rubio;Rubio scored seven points (3-11 FG, 0-2 3Pt, 1-2 FT) to go with 10 assists and three steals over 33 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/201937;
1/5/2016 2:19:11 PM;Andre Miller;Miller scored nine points (3-3 FG, 3-3 FT) to go with two assists and one rebound over 11 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/1889;
1/4/2016 10:39:49 PM;Andrew Wiggins;Wiggins scored 16 points (4-9 FG, 8-10 FT) with three rebounds, two assists, two blocks and a steal over 25 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/203952;
1/4/2016 10:13:27 PM;Shabazz Muhammad;Muhammad scored a season-high 20 points (8-11 FG, 1-1 3Pt, 3-4 FT) with three rebounds over 34 minutes in Monday's 109-99 loss to the 76ers.;http://stats.nba.com/player/player/#!/203498;
1/3/2016 10:58:44 AM;Tyus Jones;Jones scored six points with two assists and four rebounds in 14 minutes in Friday's loss to Milwaukee.;http://stats.nba.com/player/player/#!/1626145;
1/3/2016 10:58:43 AM;Karl-Anthony Towns;Towns scored just eight points and was just 4-of-17 from the field while playing 26 minutes in Saturday's loss to Milwaukee. He did add ten rebounds and three blocked shots.;http://stats.nba.com/player/player/#!/1626157;
1/3/2016 10:33:23 AM;Shabazz Muhammad;Muhammad scored 12 points with four rebounds in 26 minutes in Saturday's loss to Milwaukee.;http://stats.nba.com/player/player/#!/203498;
1/1/2016 1:03:35 PM;Karl-Anthony Towns;Towns accumulated 22 points (10-17 FG, 0-1 3Pt, 2-2 FT), nine rebounds, three assists, and one block across 35 minutes in Thursday's 115-90 loss to the Pistons.;http://stats.nba.com/player/player/#!/1626157;
1/1/2016 1:03:34 PM;Shabazz Muhammad;Muhammad tallied 15 points (5-7 FG, 1-2 3Pt, 4-6 FT), three rebounds, an assist, and a steal across 23 minutes in Thursday's loss to the Pistons.;http://stats.nba.com/player/player/#!/203498;
12/31/2015 5:38:36 PM;Gorgui Dieng;Dieng is in the starting lineup for Thursday's game against the Pistons.;http://stats.nba.com/player/player/#!/203476;
12/31/2015 5:13:34 PM;Kevin Garnett;Garnett will sit out Thursday's game against the Pistons for rest.;http://stats.nba.com/player/player/#!/708;
12/31/2015 7:23:28 AM;Ricky Rubio;Rubio scored 10 points (2-6 FG, 2-4 3Pt, 4-6 FT) with 17 assists, three steals, and two rebounds over 36 minutes in a 94-80 victory over the Jazz on Wednesday.;http://stats.nba.com/player/player/#!/201937;
12/31/2015 6:58:24 AM;Karl-Anthony Towns;Towns scored 25 points (10-16 FG, 5-8 FT) with 10 rebounds, two blocks, one assist and a steal through 32 minutes in a 94-80 victory over the Jazz on Wednesday.;http://stats.nba.com/player/player/#!/1626157;
12/30/2015 1:03:32 PM;Nikola Pekovic;Pekovic (Achilles) has been cleared for full contact practice, Jerry Zgoda of the Minneapolis Star Tribune reports.;http://stats.nba.com/player/player/#!/201593;
12/29/2015 6:10:52 AM;Ricky Rubio;Rubio posted seven points (2-9 FG, 0-2 3Pt, 3-4 FT), 14 assists, four steals, and three rebounds in 37 minutes in Monday's 101-95 loss to the Spurs.;http://stats.nba.com/player/player/#!/201937;
