time;player;headline;playerlink;
2/18/2016 3:58:20 PM;Jeff Green;Green has been traded to the Clippers in exchange for Lance Stephenson and a first-round draft pick, Marc Stein of ESPN reports.;http://stats.nba.com/player/player/#!/201145;
2/18/2016 1:53:18 PM;Alex Stepheson;Stepheson will sign a 10-day contract with the Clippers on Thursday, Shams Charania of Yahoo! Sports reports.;http://stats.nba.com/player/player/#!/1627293;
2/18/2016 1:28:17 PM;Alex Stephenson;Stephenson is expected to sign a 10-day deal with the Clippers, Shams Charania of Yahoo! Sports reports.;http://stats.nba.com/player/player/#!/;
2/17/2016 2:33:19 PM;Lance Stephenson;Stephenson is sitting out of practice Wednesday with a sore right hip flexor and is considered questionable for Thursday's game against the Spurs, Rowan Kavner of Clippers.com reports.;http://stats.nba.com/player/player/#!/202362;
2/16/2016 5:43:15 PM;Branden Dawson;Dawson has only played in two games this season with the Clippers, totaling 12 minutes.;http://stats.nba.com/player/player/#!/1626183;
2/16/2016 5:18:18 PM;Lance Stephenson;Stephenson has averaged 8.0 points, 2.2 rebounds, 1.0 assists, and 0.6 steals in 18 minutes per game in five games this February.;http://stats.nba.com/player/player/#!/202362;
2/11/2016 3:08:20 AM;Jamal Crawford;Crawford scored 18 points (4-17 FG, 2-8 3Pt, 8-10 FT) to go along with five rebounds and four assists in 38 minutes on Wednesday in a loss against the Celtics.;http://stats.nba.com/player/player/#!/2037;
2/11/2016 3:08:20 AM;J.J. Redick;Redick had 27 points (9-14 FG, 2-5 3Pt, 7-8 FT) and three assists in 38 minutes on Wednesday in a loss to the Celtics.;http://stats.nba.com/player/player/#!/200755;
2/11/2016 2:43:12 AM;DeAndre Jordan;Jordan had 21 points (6-11 FG, 9-17 FT), 16 rebounds, three assists, two blocks and a steal in 42 minutes in 42 minutes on Wednesday in a loss to the Celtics.;http://stats.nba.com/player/player/#!/201599;
2/11/2016 2:18:12 AM;Chris Paul;Paul scored 35 points (13-21 FG, 3-8 3Pt, 6-9 FT) to go along with 13 rebounds, five rebounds, three steals and a block in 48 minutes on Wednesday in a loss against the Celtics.;http://stats.nba.com/player/player/#!/101108;
2/10/2016 4:18:18 PM;Austin Rivers;Coach Doc Rivers said Wednesday that he's hopeful Rivers (hand) will be able to meet the short end of his four-to-six week recovery timetable, Rowan Kavner of Clippers.com reports.;http://stats.nba.com/player/player/#!/203085;
2/9/2016 4:33:18 PM;Blake Griffin;Griffin (hand) has been suspended four games without pay by the NBA, Marc J. Spears of Yahoo! Sports reports.;http://stats.nba.com/player/player/#!/201933;
