time;player;headline;playerlink;
1/4/2016 10:13:27 PM;Kyle Lowry;Lowry posted his third straight double-double with 23 points (7-13 FG, 3-5 3Pt, 6-6 FT), 10 assists, four rebounds and two steals over 35 minutes in Monday's 122-100 loss to the Cavaliers.;http://stats.nba.com/player/player/#!/200768;
1/4/2016 10:13:27 PM;DeMar DeRozan;DeRozan scored 19 points (8-15 FG, 0-1 3Pt, 3-5 FT) with four assists and just two rebounds over 35 minutes in Monday's 122-100 blowout loss to the Cavaliers.;http://stats.nba.com/player/player/#!/201942;
1/4/2016 7:18:32 PM;James Johnson;Johnson will start in place of the injured DeMarre Carroll (knee) on Monday against the Cavaliers, broadcaster Eric Smith reports.;http://stats.nba.com/player/player/#!/201949;
1/4/2016 6:03:40 PM;DeMarre Carroll;Carroll (knee) has been ruled out of Monday night's game against the Cavaliers.;http://stats.nba.com/player/player/#!/201960;
1/4/2016 11:48:26 AM;Bismack Biyombo;Biyombo played 16 minutes in Sunday's 115-113 loss to the Bulls, finishing with four points (2-2 FG) and five rebounds.;http://stats.nba.com/player/player/#!/202687;
1/4/2016 11:23:24 AM;Cory Joseph;Joseph generated 13 points (5-9 FG, 1-3 3Pt, 2-2 FT), four assists, and two rebounds across 28 minutes in Sunday's 115-113 loss to the Bulls.;http://stats.nba.com/player/player/#!/202709;
1/4/2016 10:58:18 AM;DeMar DeRozan;DeRozan contributed 24 points (7-17 FG, 3-6 3Pt, 7-8 FT), four assists, and two rebounds across 35 minutes in Sunday's 115-113 loss to the Bulls.;http://stats.nba.com/player/player/#!/201942;
1/4/2016 10:58:18 AM;Luis Scola;Scola tallied 22 points (9-17 FG, 2-2 3Pt, 2-3 FT), five rebounds, two assists, two steals, and a block across 28 minutes in Sunday's 115-113 loss to the Bulls.;http://stats.nba.com/player/player/#!/2449;
1/4/2016 10:58:18 AM;DeMarre Carroll;Carroll provided 10 points (4-8 FG, 2-5 3Pt) and three rebounds across 24 minutes in Sunday's 115-113 loss to the Bulls.;http://stats.nba.com/player/player/#!/201960;
1/4/2016 10:33:21 AM;Kyle Lowry;Lowry recorded 22 points (8-22 FG, 3-8 3Pt, 3-4 FT), 10 assists, five boards, one steal, and one block across 39 minutes in Sunday's 115-113 loss to the Bulls.;http://stats.nba.com/player/player/#!/200768;
1/3/2016 4:23:28 PM;Bruno Caboclo;Caboclo was recalled from the D-League's Toronto 905 on Sunday.;http://stats.nba.com/player/player/#!/203998;
1/3/2016 4:23:28 PM;Lucas Nogueira;Nogueira was recalled from the D-League's Toronto 905 on Sunday.;http://stats.nba.com/player/player/#!/203512;
1/3/2016 3:33:27 PM;Delon Wright;Wright was recalled from the D-League's Toronto 905 on Sunday.;http://stats.nba.com/player/player/#!/1626153;
1/3/2016 3:33:27 PM;Kyle Lowry;Lowry (ankle) is in the starting lineup for Sunday's game against the Bulls.;http://stats.nba.com/player/player/#!/200768;
1/2/2016 2:43:33 PM;Kyle Lowry;Lowry (ankle) practiced in full Saturday, and appears unlikely to miss any time, Josh Lewenberg of TSN Sports reports.;http://stats.nba.com/player/player/#!/200768;
1/2/2016 12:39:30 PM;Jonas Valanciunas;Valanciunas scored 10 points (3-9 FG, 4-5 FT) while adding 13 rebounds and two assists in 24 minutes during Friday's win over the Hornets.;http://stats.nba.com/player/player/#!/202685;
1/2/2016 12:39:29 PM;DeMar DeRozan;DeRozan scored 23 points (7-18 FG, 2-2 3Pt, 7-7 FT) while adding an assist and a steal in 37 minutes during Friday's win over the Hornets.;http://stats.nba.com/player/player/#!/201942;
1/2/2016 12:39:26 PM;Patrick Patterson;Patterson scored 14 points (5-9 FG, 4-6 3Pt) while adding six rebounds and a steal in 23 minutes off the bench during Friday's win over the Hornets.;http://stats.nba.com/player/player/#!/202335;
1/1/2016 11:04:19 PM;Kyle Lowry;Lowry suffered a minor ankle injury late in Friday's victory over the Hornets, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/200768;
1/1/2016 7:44:54 PM;DeMarre Carroll;Head coach Dwayne Casey said Carroll will be on a minutes limit "until (the medical staff) tells me differently," Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/201960;
1/1/2016 2:18:32 PM;Delon Wright;Wright was recalled by the Raptors on Friday.;http://stats.nba.com/player/player/#!/1626153;
1/1/2016 1:53:28 PM;Anthony Bennett;Bennett was recalled by the Raptors on Friday.;http://stats.nba.com/player/player/#!/203461;
1/1/2016 1:53:27 PM;Norman Powell;Powell was recalled by the Raptors on Friday.;http://stats.nba.com/player/player/#!/1626181;
12/31/2015 1:33:24 PM;Delon Wright;Wright was assigned to the D-League's Toronto 905 on Thursday, Doug Smith of the Toronto Star reports.;http://stats.nba.com/player/player/#!/1626153;
12/31/2015 1:33:24 PM;Anthony Bennett;Bennett was assigned to the D-League's Toronto 905 on Thursday, Doug Smith of the Toronto Star reports.;http://stats.nba.com/player/player/#!/203461;
12/31/2015 1:33:22 PM;Bruno Caboclo;Caboclo was recalled from the D-League's Toronto 905 on Thursday, Doug Smith of the Toronto Star reports.;http://stats.nba.com/player/player/#!/203998;
12/31/2015 2:48:32 AM;DeMarre Carroll;Carroll had seven points (2-10 FG, 1-5 3Pt, 2-5 FT), seven rebounds, and one block in 26 minutes during the Raptors' 94-91 win over the Wizards on Wednesday.;http://stats.nba.com/player/player/#!/201960;
12/31/2015 2:23:52 AM;DeMar DeRozan;DeRozan dropped 34 points (9-24 FG, 1-3 3Pt, 15-15 FT), six rebounds, five assists, two steals, and two blocks in 37 minutes during the Raptors' 94-91 win over the Wizards on Wednesday.;http://stats.nba.com/player/player/#!/201942;
12/31/2015 2:23:50 AM;Jonas Valanciunas;Valanciunas delivered eight points (4-7 FG), nine rebounds, one assist, and one block in 21 minutes during the Raptors' 94-91 win over the Wizards on Wednesday.;http://stats.nba.com/player/player/#!/202685;
12/31/2015 1:58:42 AM;Bismack Biyombo;Biyombo contributed 12 points (3-3 FG, 6-9 FT), 12 rebounds, and two blocks in 27 minutes during the Raptors' 94-91 win versus the Wizards on Wednesday.;http://stats.nba.com/player/player/#!/202687;
12/30/2015 7:43:34 PM;Bismack Biyombo;Biyombo will come of the bench in Wednesday's game against the Wizards.;http://stats.nba.com/player/player/#!/202687;
12/30/2015 7:18:33 PM;Jonas Valanciunas;Valanciunas will start Wednesday against the Wizards.;http://stats.nba.com/player/player/#!/202685;
12/29/2015 2:44:40 PM;DeMar DeRozan;DeRozan posted 19 points (7-14 FG, 0-1 3Pt, 5-8 FT), eight assists, eight rebounds, and one steal across 36 minutes in Monday's 104-97 loss to the Bulls.;http://stats.nba.com/player/player/#!/201942;
12/29/2015 2:18:33 PM;Jonas Valanciunas;Valanciunas (hand) played 21 minutes in his return to action in Monday's 104-97 loss to the Bulls. He collected nine points (4-7 FG, 1-2 FT), four rebounds, two blocks, and one assist.;http://stats.nba.com/player/player/#!/202685;
12/28/2015 8:08:42 PM;James Johnson;Johnson will return to the bench Monday, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/201949;
12/28/2015 7:43:38 PM;DeMarre Carroll;Carroll (knee) will return to the starting lineup Monday, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/201960;
12/28/2015 7:43:38 PM;Jonas Valanciunas;Valanciunas will not start Monday, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/202685;
12/27/2015 3:33:34 PM;Jonas Valanciunas;Valanciunas (hand) will play in Monday's game against the Bulls, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/202685;
12/27/2015 10:08:35 AM;DeMarre Carroll;Carroll (knee) scored seven points (3-5 FG, 1-2 3Pt) while adding two rebounds and a steal in 18 minutes off the bench during Saturday's win over the Bucks.;http://stats.nba.com/player/player/#!/201960;
12/27/2015 9:43:27 AM;Bismack Biyombo;Biyombo scored 14 points (5-7 FG, 4-7 FT) while adding a game-high 12 rebounds and four blocks in 27 minutes during Saturday's win over the Bucks.;http://stats.nba.com/player/player/#!/202687;
