time;player;headline;playerlink;
1/24/2016 12:13:22 PM;Kent Bazemore;Bazemore scored 21 points (7-16 FG, 3-6 3Pt, 4-6 FT) while adding six rebounds in 30 minutes during Saturday's loss to the Suns.;http://stats.nba.com/player/player/#!/203145;
1/23/2016 3:23:23 PM;Tiago Splitter;Splitter is expected to draw the start Saturday versus the Suns, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/201168;
1/23/2016 2:58:18 PM;Paul Millsap;Millsap will not be in attendance for Saturday's game in Phoenix due to personal matters, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/200794;
1/22/2016 11:03:32 AM;Dennis Schroder;Schroder collected 12 points (5-14 FG, 1-6 3Pt, 1-2 FT), four assists, three rebounds and a steal over 25 minutes in Thursday's 91-88 loss to the Kings.;http://stats.nba.com/player/player/#!/203471;
1/22/2016 10:38:35 AM;Paul Millsap;Millsap tallied 14 points (6-12 FG, 2-2 FT), 14 rebounds, three assists, five steals and four blocks over 33 minutes in Thursday's 91-88 loss to the Kings.;http://stats.nba.com/player/player/#!/200794;
1/22/2016 10:38:35 AM;Kent Bazemore;Bazemore tallied 11 points (5-9 FG, 1-3 3Pt), four rebounds, two assists and a steal over 28 minutes in Thursday's 91-88 loss to the Kings.;http://stats.nba.com/player/player/#!/203145;
1/21/2016 4:38:25 AM;Kent Bazemore;Bazemore scored 23 points (8-15 FG, 3-6 3Pt, 4-4 FT) with five rebounds and five assists over 32 minutes in a 104-98 victory over the Trail Blazers on Wednesday.;http://stats.nba.com/player/player/#!/203145;
1/21/2016 4:13:32 AM;Paul Millsap;Millsap scored 23 points (7-10 FG, 3-3 3Pt, 6-7 FT) with nine rebounds, two assists, and two steals over 34 minutes in a 104-98 victory over the Trail Blazers on Wednesday.;http://stats.nba.com/player/player/#!/200794;
1/19/2016 4:23:28 PM;Jeff Teague;Teague contributed 14 points (5-10 FG, 3-3 3Pt, 1-1 FT), four rebounds, two assists, and one steal across 24 minutes in Monday's 98-81 win over the Magic.;http://stats.nba.com/player/player/#!/201952;
1/19/2016 4:23:28 PM;Kent Bazemore;Bazemore was held to two points (1-5 FG), three rebounds, and one block across 23 minutes in Monday's 98-81 win over the Magic.;http://stats.nba.com/player/player/#!/203145;
1/19/2016 4:23:28 PM;Mike Muscala;Muscala played six minutes in Monday's 98-81 win over the Magic. He finished with two points (1-2 FG), two rebounds, and one assist in six minutes.;http://stats.nba.com/player/player/#!/203488;
