time;player;headline;playerlink;
12/28/2015 1:53:46 PM;John Henson;Henson (elbow/back) took part in morning shootaround, but is still questionable for Monday's game against the Mavericks, Charles F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203089;
12/27/2015 5:13:29 PM;John Henson;Henson is dealing with a back injury and did not practice on Sunday, C.F. Garnder of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203089;
12/27/2015 5:13:28 PM;Jerryd Bayless;Bayless (ankle) practiced in full Sunday and is traveling with the team to Dallas, C.F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/201573;
12/27/2015 10:08:35 AM;Khris Middleton;Middleton scored 20 points (7-16 FG, 5-8 3Pt, 1-1 FT) while adding seven assists and four rebounds in 37 minutes during Saturday's loss to the Raptors.;http://stats.nba.com/player/player/#!/203114;
12/27/2015 10:08:34 AM;Greg Monroe;Monroe scored 19 points (7-10 FG, 5-5 FT) while adding 11 rebounds, three assists and a block in 33 minutes during Saturday's loss to the Raptors.;http://stats.nba.com/player/player/#!/202328;
12/24/2015 2:48:21 AM;Michael Carter-Williams;Carter-Williams scored 18 points (9-13 FG) with five rebounds, nine assists, and four steals through 33 minutes in a 113-100 victory over the 76ers.;http://stats.nba.com/player/player/#!/203487;
12/24/2015 1:58:17 AM;Khris Middleton;Middleton scored 21 points (8-9 FG, 2-2 3Pt, 3-4 FT) with five rebounds, six assists, and two steals through 31 minutes in a 113-100 victory over the 76ers on Wednesday.;http://stats.nba.com/player/player/#!/203114;
12/24/2015 1:33:24 AM;Giannis Antetokounmpo;Antetokounmpo (knee) scored 22 points (11-13 FG) with five rebounds, six assists, two steals, and two blocks through 33 minutes in a 113-100 victory over the 76ers on Wednesday.;http://stats.nba.com/player/player/#!/203507;
12/23/2015 7:44:22 PM;Giannis Antetokounmpo;Antetokounmpo (knee) will start Wednesday against the 76ers, broadcaster Ted Davis reports.;http://stats.nba.com/player/player/#!/203507;
12/22/2015 5:13:15 PM;Giannis Antetokounmpo;Antetokounmpo (knee) is listed as probable for Wednesday's game against the 76ers, Charles F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203507;
12/22/2015 4:48:20 PM;Jerryd Bayless;Bayless (ankle) has been ruled out for Wednesday's game against Philadelphia, CF Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/201573;
12/21/2015 1:03:27 PM;O.J. Mayo;Mayo recorded 12 points (5-11 FG, 1-5 3Pt, 1-4 FT), five assists, five rebounds, two steals, and one block across 41 minutes in Sunday's 101-95 win over the Bucks.;http://stats.nba.com/player/player/#!/201564;
12/21/2015 1:03:27 PM;Chris Copeland;Copeland played eight minutes in Sunday's 101-95 win over the Suns, missing both of his shot attempts and contributing one rebound.;http://stats.nba.com/player/player/#!/203142;
12/21/2015 1:03:26 PM;Miles Plumlee;Plumlee (coach's decision) didn't play in Sunday's 101-95 win over the Suns.;http://stats.nba.com/player/player/#!/203101;
12/21/2015 12:38:18 PM;John Henson;Henson recorded eight points (3-4 FG, 2-4 FT), six rebounds, four blocks, two assists, and one steal across 22 minutes in Sunday's 101-95 win over the Suns.;http://stats.nba.com/player/player/#!/203089;
12/21/2015 8:53:13 AM;Michael Carter-Williams;Carter-Williams scored 20 points (9-16 FG, 0-1 3Pt, 2-4 FT) while adding nine rebounds, six assists, a steal and a block in 36 minutes during Sunday's win over the Suns.;http://stats.nba.com/player/player/#!/203487;
12/21/2015 8:38:14 AM;Khris Middleton;Middleton scored 26 points (10-17 FG, 2-6 3Pt, 4-4 FT) while adding seven assists, three rebounds and two steals in 40 minutes during Sunday's win over the Suns.;http://stats.nba.com/player/player/#!/203114;
12/20/2015 5:13:20 PM;O.J. Mayo;Mayo is in the starting lineup for Sunday's game against the Suns, Paul Coro of the Arizona Republic reports.;http://stats.nba.com/player/player/#!/201564;
12/20/2015 5:13:19 PM;Giannis Antetokounmpo;Antetokounmpo (knee) has been ruled out of Sunday's game against the Suns, C.F. Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/203507;
12/20/2015 3:58:23 PM;Giannis Antetokounmpo;Antetokounmpo is a game time decision for Sunday's game against the Suns due to tendinitis in his knee.;http://stats.nba.com/player/player/#!/203507;
12/19/2015 11:23:28 AM;Jabari Parker;Parker contributed 14 points (6-13 FG, 2-3 FT), two rebounds, an assist and a block over 31 minutes in Friday's 121-112 loss to the Warriors.;http://stats.nba.com/player/player/#!/203953;
12/19/2015 10:58:30 AM;Greg Monroe;Monroe (knee) posted 10 points (5-11 FG), 13 rebounds, seven assists, a block and a pair of steals over 27 minutes in Friday's 121-112 loss to the Warriors.;http://stats.nba.com/player/player/#!/202328;
